day,price,size,premium,premium*size,price*size,average,adjusted_size,weighted_price,weighted_average_premium,count,WAP_buy,WAP_sell,compound
2021-12-08,45.115625,123.6,-0.0045768189481001,-0.0327035480142279,5567.257,45.3222375,-78.8,45.042532362459546,-0.0002645918124128,8,45.098348214285714,45.03017786561264,0.3211590476190476
2021-12-09,47.05058823529412,82.2,0.0001226804867192,0.0081809040324088,3874.156,47.04482058823529,47.2,47.13085158150852,9.952437995631224e-05,17,47.103601236476045,47.23159999999999,0.18408421052631577
2021-12-10,46.24125,215.55,-0.0031784456750147,0.0073757373863508,9879.14625,46.391921875,198.35,45.83227209464161,3.421822030318164e-05,16,45.80311427881129,46.533924418604656,0.013655123674911661
2021-12-11,45.445,0.1,-0.003109456146797,-0.0003109456146797,4.5445,45.58675,-0.1,45.445,-0.003109456146797,1,,45.445,0.013655123674911661
2021-12-12,45.39,3.65,-0.0043159470679529,-0.0077422441827945,165.68574999999998,45.58675,-3.65,45.39335616438356,-0.0021211627898067,2,,45.39335616438356,0.013655123674911661
2021-12-13,44.97375,29.2,-0.0008855010131005,-0.0076924266166981,1322.52725,45.015166666666666,-24.1,45.29202910958904,-0.0002634392676951,12,44.65539215686275,45.35294559099437,0.2209954128440367
2021-12-14,44.27785714285714,4.1,0.0043305957243606,0.0023224431470786,181.3915,44.08667857142857,1.8,44.24182926829268,0.0005664495480679,7,44.32652542372881,44.024565217391306,0.15424920634920636
2021-12-15,43.54363636363636,10.15,0.0040344204623708,0.0025458114975998,441.01875,43.36886590909091,2.15,43.45012315270935,0.0002508188667586,11,43.431178861788624,43.47924999999999,0.21515436893203885
2021-12-16,43.9775,71.8,0.0003147225364411,-0.0188466302804392,3173.331,43.9650359375,49.7,44.19681058495822,-0.0002624878869141,16,44.27865020576133,43.746877828054295,0.2739946808510638
2021-12-17,42.95263157894737,447.25,0.0016503633158561,-0.0703810318450683,19389.57025,42.88320526315789,-441.35,43.352868082727774,-0.0001573639616435,19,42.52474576271186,43.35836653162278,0.17462087912087915
2021-12-18,43.34833333333333,0.8,0.0221252849170793,0.0057356755482197,34.65775,42.41,-0.4,43.3221875,0.0071695944352747,3,43.54999999999999,43.24625,0.17462087912087915
2021-12-19,43.48,3.5,0.0252298986088187,0.0221115302994577,152.186,42.41,1.8,43.48171428571429,0.0063175800855593,4,43.54,43.3,0.17462087912087915
2021-12-20,42.635,2.9,0.002277889247044,0.0002535823515148,123.2665,42.53874583333333,1.5,42.50568965517241,8.74421901775485e-05,6,42.504090909090905,42.51071428571428,0.162984375
2021-12-21,43.76545454545455,35.25,0.0001431138669311,-0.0110909567594344,1530.717,43.75946363636364,-18.85,43.42459574468085,-0.0003146370711896,11,43.98884146341464,43.25354898336413,0.25962714285714283
2021-12-22,44.219,7.25,0.0019617729364752,0.0019432400524689,320.4,44.132425,5.25,44.193103448275856,0.0002680331106853,5,44.18,44.275,0.16928985507246375
2021-12-23,44.013,13.3,0.0056196505502837,0.0027330998705705,586.735,43.76985,13.3,44.11541353383458,0.0002054962308699,5,44.11541353383459,,0.15887957446808512
2021-12-24,44.22,1.3,-0.0060967044081702,-0.0051821987469446,57.3775,44.49125,-0.7,44.13653846153846,-0.0039863067284189,2,44.375,44.065,0.07586244725738396
2021-12-25,44.25666666666666,2.55,-0.0052725723222731,-0.0030450744060162,113.04625,44.49125,2.15,44.33186274509804,-0.0011941468258887,3,44.355,44.06,0.07586244725738396
2021-12-26,44.255,0.4999999999999999,-0.005310032871632,-0.0008437988743105,22.133,44.49125,0.2,44.266000000000005,-0.001687597748621,3,44.35428571428571,44.06,0.07586244725738396
2021-12-27,44.3815,11.65,-0.0018297922634015,-0.0006842067220126,517.85725,44.4629475,9.65,44.4512660944206,-5.873019073070086e-05,10,44.465821596244126,44.29624999999999,0.112638
2021-12-28,44.252631578947366,2309.95,0.0007368092810832,0.0546834197822663,102826.41725,44.22016184210526,-2306.65,44.51456405982815,2.367298849856763e-05,19,44.00242424242424,44.51493014339556,0.2159986301369863
2021-12-29,43.05636363636364,17.85,0.0035741829517706,0.0064722347056226,771.8104999999999,42.90249772727273,-7.550000000000001,43.23868347338935,0.0003625901795867,11,43.17106796116504,43.26610236220472,0.017515243902439026
2021-12-30,44.83625,45.25,0.0095294155095726,0.0093894722337595,2015.953,44.41684375,-18.05,44.55144751381216,0.0002075021488123,12,44.84720588235295,44.42436018957346,0.15403478260869566
2021-12-31,44.1,12.3,0.0057548478219885,0.0229620353225665,544.46575,43.846900000000005,7.3,44.265508130081294,0.001866832140046,5,44.5041581632653,43.33,0.706003355704698
2022-01-01,43.275000000000006,0.25,0.0103073528896775,0.0015423091738942,10.840500000000002,42.8335,0.15,43.36200000000001,0.006169236695577,2,43.42,43.13,0.706003355704698
2022-01-02,43.41125,2.25,0.0134882743646912,0.0076612055984218,97.688,42.8335,2.25,43.41688888888889,0.0034049802659652,4,43.41688888888889,,0.706003355704698
2022-01-03,43.10444444444445,9.85,0.0057617870787834,0.0121189853958223,427.01175,42.85797222222222,4.85,43.351446700507616,0.0012303538472916,9,43.47755102040816,42.9807,0.16310714285714287
2022-01-04,41.156323529411765,129.4,0.0017990633612761,0.0043014587817715,5334.56725,41.08230147058824,1.599999999999997,41.22540378670788,3.324156709251572e-05,34,41.66822137404581,40.77149843505479,0.16817640449438204
2022-01-05,40.3305,72.05,0.0009275901791628,-0.0051503565509608,2927.047,40.29401166666666,-40.75,40.6252185981957,-7.148308884053932e-05,30,40.611565495207664,40.62900709219858,0.2430698795180723
2022-01-06,39.44318181818182,112.15,0.0009353598176479,-0.0154125241941656,4490.871,39.409420454545455,-107.95,40.04343290236291,-0.0001374277681156,11,39.58,40.05227623807361,0.3159981981981982
2022-01-07,39.89214285714286,152.7,-0.0057859173605289,0.0341261874361724,6080.811500000001,40.127378571428565,58.49999999999999,39.82194826457106,0.000223485182948,7,39.77094696969698,39.936295116772826,0.24456705882352942
2022-01-08,39.73727272727273,12.9,0.0074096267530162,0.0087371368649097,512.6315,39.445,-1.0,39.73887596899225,0.0006772974313883,11,39.89,39.6094964028777,0.24456705882352942
2022-01-09,39.78,4.3,0.0084928381290404,0.0046203574597541,170.52474999999998,39.445,-3.0,39.65691860465116,0.0010745017348265,5,39.88769230769231,39.61582191780822,0.24456705882352942
2022-01-10,39.07978260869565,1010.45,0.0003731188154144,-0.0569723174892161,39920.0485,39.06522065217391,-930.35,39.50719827799495,-5.638311394845482e-05,23,39.44189138576778,39.50989360057707,0.17768482142857142
2022-01-11,40.45875,696.1,-0.0016856521436323,-0.0615334387495225,28314.62075,40.52658125,-695.4,40.67608210027294,-8.839741236822664e-05,8,40.80357142857144,40.67601796622349,0.1798712765957447
2022-01-12,40.685,201.7,0.0022156957460508,0.024130761768165,8208.395,40.59484305555556,82.8,40.69605850272683,0.0001196368952313,18,40.88273989455185,40.249373423044574,0.36611649484536085
2022-01-13,39.40880952380952,227.1,0.0065908830653364,0.0106168756566987,8890.145,39.14940952380952,0.1999999999999886,39.14638925583444,4.6749782724344895e-05,21,38.881434227892655,39.411811370647854,0.2099774647887324
2022-01-14,38.23033333333333,1080.25,0.0011310967266062,-0.0140527185312633,41834.662,38.18737416666667,1022.55,38.72683360333256,-1.3008765129611976e-05,30,38.74915327182804,37.91342287694974,0.35971045751633984
2022-01-15,38.58447368421053,1026.85,0.0164508346736176,0.9879069380511352,39691.744,37.96,995.05,38.65388713054488,0.0009620752184361,19,38.65779786339581,38.4052358490566,0.35971045751633984
2022-01-16,38.6,3.45,0.0168598524762908,0.0123748682824025,133.31075,37.96,2.75,38.64079710144928,0.0035869183427253,5,38.66629032258065,38.415,0.35971045751633984
2022-01-17,38.45071428571429,53.7,0.0129271413517988,0.0788668523257553,2059.4085,37.96,-51.1,38.35025139664804,0.0014686564678911,7,38.57730769230769,38.344618320610685,0.20118396946564884
2022-01-18,37.66769230769231,414.0,-0.0018957782235206,0.0256829070778153,15462.3145,37.73998269230769,-403.5,37.34858574879227,6.203600743433672e-05,13,38.17590476190476,37.33795963302753,0.12515657894736842
2022-01-19,37.4525,8.45,-0.000111407332829,-0.0003549167525224,321.0315,37.456853125,-6.25,37.991893491124266,-4.200198254703742e-05,8,37.44409090909091,38.0738775510204,-0.10731910112359552
2022-01-20,37.83166666666667,617.35,0.0016081883310162,0.0762407576173537,24017.531,37.77805694444445,-611.35,38.90423746659107,0.0001234968131811,18,37.60616666666667,38.91057621876781,0.46934918918918916
2022-01-21,35.682826086956524,21.8,0.0052130421925656,0.0078279445752303,775.249,35.49943260869565,-13.7,35.56188073394495,0.0003590800263867,23,35.52524691358025,35.57023943661972,0.02327162162162162
2022-01-22,34.5975,91.25,0.0323759791122714,0.6966850055949242,3151.40625,33.5125,-90.55,34.53595890410959,0.0076349041709032,4,34.785,34.535,0.02327162162162162
2022-01-23,34.655,20.2,0.0340917568071614,0.3075867213726216,697.5685000000001,33.5125,-19.7,34.53309405940595,0.0152270654144862,2,34.78,34.53,0.02327162162162162
2022-01-24,33.709666666666664,343.75,0.007997702287976,0.0223621143214953,11962.999500000002,33.44122166666667,-279.85,34.8014530909091,6.505342348071386e-05,15,33.74811424100156,34.909388229634395,0.07278388625592418
2022-01-25,34.204166666666666,317.6,0.0054293124916992,-0.0709074267758849,10916.93075,34.020133333333334,-316.4,34.3732076511335,-0.0002232601598736,6,33.91,34.37408438485804,0.012763636363636364
2022-01-26,34.665416666666665,1703.4,-0.0012437059227349,0.0027644099768541,59163.2785,34.70907291666666,1028.8,34.732463602207346,1.622877760275993e-06,12,34.73045457872775,34.740600355766375,0.19391328671328673
2022-01-27,34.380714285714284,328.8,-0.0010629755255708,-0.1936188003371884,11383.3075,34.418035714285715,-295.40000000000003,34.62076490267639,-0.0005888649645291,7,34.5458383233533,34.6247741108619,0.20132397260273974
2022-01-28,34.31266666666667,2286.15,-0.0062446746823264,-1.3013691909486738,78548.165,34.530166666666666,-2246.85,34.35827264177766,-0.0005692405095679,15,33.82237913486006,34.36291870725789,0.06569864864864865
2022-01-29,35.33833333333333,3.45,0.0042152126551104,0.0063038742066876,122.071,35.19,2.95,35.38289855072465,0.0018272099149819,3,35.395625,35.22,0.06569864864864865
2022-01-30,35.32642857142857,13.75,0.0038769130840743,0.0085170300004061,485.9605,35.19,7.85,35.34258181818182,0.0006194203636659,7,35.39381944444444,35.155,0.06569864864864865
2022-01-31,36.7071875,53.5,0.0017229639541591,-0.0008803145866509,1923.813,36.643828125,18.8,35.9591214953271,-1.6454478255157955e-05,16,35.93239972337484,36.01479827089337,0.1833574074074074
2022-02-01,38.16428571428571,80.2,0.0021605241728602,0.0206228173585857,3125.0985,38.085,75.8,38.96631546134663,0.0002571423610796,7,38.99078525641025,38.09875,0.18058235294117647
2022-02-02,35.18175,272.2,0.015178504146851,0.0914976224653536,9316.05175,34.65112375,141.5,34.225024797942694,0.0003361411552731,20,33.53830916122794,36.398661055853104,0.21553250000000002
2022-02-03,35.08261904761905,349.6,0.0011033572412782,-0.0063323696152068,11987.2595,35.04959523809524,-248.30000000000004,34.28849971395881,-1.8113185398188983e-05,42,34.742847976308006,34.211521157384176,0.20366439393939395
2022-02-04,36.74884615384615,90.6,0.0126872500110291,0.0469179413231696,3323.109,36.29144326923077,-66.3,36.678907284768215,0.0005178580719996,26,36.53915637860082,36.70055130656469,0.16130252100840337
2022-02-05,37.001,1.85,0.021456917077884,0.0071807170709824,68.3145,36.22375,-0.4499999999999999,36.92675675675675,0.0038814686870175,5,37.135,36.8,0.16130252100840337
2022-02-06,37.135,0.05,0.0251561475551262,0.0012578073777563,1.85675,36.22375,0.05,37.135,0.0251561475551262,1,37.135,,0.16130252100840337
2022-02-07,36.12428571428571,26.75,0.0065918077420165,0.0284192740702271,964.78725,35.88818928571428,-20.35,36.06681308411216,0.0010624027689804,7,36.23484375,36.04398089171975,0.17738444444444446
2022-02-08,35.71142857142857,523.6,-9.564663732618077e-06,-0.0208426148819258,18759.3535,35.711867857142856,-459.9,35.8276422841864,-3.980636914042369e-05,7,35.640125588697025,35.83978749364515,0.15990697674418602
2022-02-09,37.14241071428571,812.75,0.0017805502865962,-0.0065808612457784,30304.45925,37.076265625000005,-83.05000000000001,37.28632328514304,-8.097030139376697e-06,56,37.08045224064685,37.45402154498772,0.20662
2022-02-10,38.90945652173913,772.0,0.0007405252922035,-0.0097497893228399,29696.08425,38.88612771739131,-587.9,38.46643037564766,-1.2629260780880813e-05,46,39.25374524714829,38.359845576880645,0.11302500000000001
2022-02-11,36.84315789473684,284.05,0.0016769226930866,-0.2465622649863349,10479.34975,36.78272894736842,279.15000000000003,36.89262365780673,-0.0008680241682321,19,36.89715287642045,36.37204081632653,0.09754173553719009
2022-02-12,36.09,0.65,0.0007292651613675,0.0002370111774444,23.458500000000004,36.0637,0.65,36.09,0.0003646325806837,2,36.09,,0.09754173553719009
2022-02-13,36.021,4.05,-0.0011840160604706,0.000153977545288,146.08575000000002,36.0637,3.95,36.070555555555565,3.801914698470147e-05,5,36.07375,35.815,0.09754173553719009
2022-02-14,35.871538461538464,337.65,-0.0055642318198279,-0.0256505653636346,12182.968,36.07218269230769,-328.15,36.08164667555161,-7.596791163522765e-05,13,35.96447368421053,36.08331856413337,0.248548031496063
2022-02-15,36.39416666666667,9.3,-0.0072583499242879,-0.0052055965084134,338.5175,36.6599,4.7,36.3997311827957,-0.0005597415600444,12,36.38389285714285,36.4479347826087,0.19695703125
2022-02-16,36.267,41.75,0.0123592023744192,0.0304697578457829,1503.4485,35.824745,27.05,36.01074251497006,0.0007298145591804,10,35.85031250000001,36.76159863945578,0.1501895238095238
2022-02-17,35.98142857142857,40.7,-0.0043944420549195,-0.0614321665635915,1466.6165,36.14187857142857,24.800000000000004,36.03480343980344,-0.0015093898418572,7,36.08096183206107,35.84465408805031,0.18681928571428572
2022-02-18,34.95923076923077,72.9,0.001549247375285,0.0111326603219482,2507.364,34.90524038461538,67.8,34.394567901234566,0.0001527113898758,13,34.36615493958778,35.178431372549014,0.2475111111111111
2022-02-19,34.11166666666667,5.5,0.0155304157983526,0.0216234990572588,186.924,33.59,-4.9,33.98618181818182,0.0039315452831379,3,34.18,33.975,0.2475111111111111
2022-02-20,34.04600000000001,5.65,0.0135754688895504,0.0163039595117593,192.52175,33.59,0.45,34.07464601769911,0.0028856565507538,5,34.18516393442623,33.94499999999999,0.2475111111111111
2022-02-21,33.88,10.35,0.0086335218815122,-0.0022521583804705,347.27825,33.59,10.15,33.55345410628019,-0.0002175998435237,5,33.54890243902439,34.02,0.33795888888888886
2022-02-22,33.55694444444444,67.25,0.0043053633681809,0.0236788149421501,2238.9585,33.41291944444444,53.65,33.29306319702602,0.0003521013374297,18,33.270223325062034,33.49610294117648,0.20215844155844157
2022-02-23,33.27861111111111,538.4499999999999,0.0165399933552926,0.2996595166998401,17976.60975,32.73723402777778,54.44999999999999,33.38584780388152,0.0005565224564951,36,33.500269860010114,33.24568078512397,0.18943382352941177
2022-02-24,32.93263157894737,73.44999999999999,0.0014070023359652,-0.0025634725927983,2338.43175,32.88803157894737,-57.05,31.83705582028591,-3.490092025593445e-05,19,34.582378048780484,31.492049808429115,0.1000241935483871
2022-02-25,34.64625,1.9,0.0049479514921977,0.0023792804197364,65.91275,34.47625,0.9,34.69092105263158,0.0012522528524928,4,34.706428571428575,34.6475,0.2713981132075472
2022-02-26,35.245,0.6,-0.0080213903743315,-0.0013509710104137,21.174,35.53,0.0,35.29,-0.0022516183506895,3,35.425,35.155,0.2713981132075472
2022-02-27,35.165,0.1,-0.0102730087250211,-0.0010273008725021,3.5165,35.53,-0.1,35.165,-0.0102730087250211,1,,35.165,0.2713981132075472
2022-02-28,35.36875,301.8,-0.0065952454381266,-0.0552289227411031,10802.79975,35.603125,-298.2,35.794565109343935,-0.0001829984186252,4,34.88875,35.8,0.43482459016393443
2022-03-01,35.524375,19.05,0.0090924439272527,0.0102896352862637,681.6555,35.205309375,18.35,35.782440944881884,0.0005401383352369,8,35.790628342245995,35.345,0.2513367521367521
2022-03-02,34.84142857142857,12.75,0.0116760768492347,0.0070182767963736,441.4915,34.44018571428571,1.3499999999999996,34.62678431372549,0.0005504530820685,7,34.721985815602835,34.5090350877193,0.3781372093023256
2022-03-03,34.416538461538465,22.9,0.0011107744449389,0.0014469738106385,785.34375,34.378421153846155,-13.7,34.29448689956332,6.318662928552641e-05,13,34.30358695652174,34.29219945355192,0.25086976744186046
2022-03-04,33.314375,7.35,-0.0128683911087291,-0.0072587181959968,245.00550000000004,33.751250000000006,-1.9500000000000004,33.33408163265307,-0.0009875807069383,8,33.25888888888889,33.37774193548388,0.17988659793814435
2022-03-05,33.10642857142857,2.85,0.0080747630101006,0.0023671027491354,94.21,32.84285714285715,-1.45,33.0561403508772,0.0008305623681177,7,33.215,33.004418604651164,0.17988659793814435
2022-03-06,33.02625,5.4,0.0099770642201834,0.0154472477064219,178.60049999999998,32.7,-0.4000000000000003,33.07416666666666,0.0028606014271151,4,33.195,32.97,0.17988659793814435
2022-03-07,32.933437500000004,62.3,-9.779693256540406e-05,0.0027945443374527,2041.232,32.9375796875,-23.6,32.76455858747993,4.485624939731535e-05,16,32.812467700258395,32.742974388824216,0.23683571428571426
2022-03-08,33.15129032258065,7507.1,0.0012237671870364,0.4110673807202046,250118.774,33.111315322580644,-7498.9,33.317629177711765,5.475714732988833e-05,31,32.96762195121951,33.31782043849127,0.27163026315789474
2022-03-09,33.14596153846154,7666.3,-0.0110823944218063,-3.85499345952205,253336.014,33.51682692307692,-6310.7,33.04540834561653,-0.0005028492831642,26,32.80709058719387,33.06852228661373,0.08917941176470588
2022-03-10,33.9955,4011.0,0.0038460560559861,0.8551594147320041,136259.865,33.86712,1993.3,33.9715445026178,0.0002132035439371,10,33.925616058491414,34.10821901174605,0.21985714285714283
2022-03-11,33.681,1025.35,0.011990335633745,0.3392676781652158,34451.419,33.281197500000005,-1013.05,33.599667430633446,0.0003308798733751,10,34.31910569105692,33.59532623626374,0.22440625
2022-03-12,33.30500000000001,0.65,0.0144684739567469,0.004942126104173,21.664000000000005,32.83,0.65,33.329230769230776,0.0076032709294969,2,33.329230769230776,,0.22440625
2022-03-13,33.265,1.1,0.013250076149863,0.0145750837648493,36.5915,32.83,1.1,33.265,0.013250076149863,1,33.265,,0.22440625
2022-03-14,33.126666666666665,7.65,0.0052594087015638,0.0018878993543833,255.7735,32.95395833333333,-6.75,33.434444444444445,0.0002467842293311,6,33.03888888888889,33.45916666666667,0.2485421052631579
2022-03-15,34.0,1.0,-0.0016883212214636,-0.0016883212214636,34.0,34.0575,1.0,34.0,-0.0016883212214636,1,34.0,,0.07371373134328359
2022-03-16,35.18107142857143,69.3,-0.0076227537649717,-0.0573915363461978,2418.4815,35.451860714285715,60.1,34.898722943722944,-0.0008281606976363,14,34.87304482225657,35.259891304347825,0.10156901408450704
2022-03-17,36.86366666666667,16.25,0.0009039675487087,-0.0019696079088861,599.94525,36.830125,-9.95,36.91970769230769,-0.0001212066405468,15,37.23468253968255,36.84396946564885,0.22845125
2022-03-18,38.08684210526316,48.65,0.0012731818655789,0.0064751523210944,1853.31825,38.03840526315789,7.750000000000002,38.09492805755396,0.0001330966561376,19,37.72605496453901,38.60359413202934,0.041796482412060305
2022-03-19,37.993,1.5,0.0063038008210832,0.0018924645742285,56.98975,37.755,1.5,37.99316666666667,0.0012616430494857,5,37.99316666666666,,0.041796482412060305
2022-03-20,37.66708333333333,7097.45,-0.0023286098971439,-1.481624950337728,266621.69475,37.755,-6916.75,37.565843331055525,-0.0002087545456942,24,37.9448201438849,37.56095677955217,0.041796482412060305
2022-03-21,37.60710526315789,5912.3,0.00195988114434,0.0788044177977238,219032.128,37.53341710526316,-4092.3,37.046856215009385,1.3328893628152129e-05,19,38.15890054945056,36.84455720368631,0.3219284403669725
2022-03-22,38.3018,38.1,-0.0045602334396872,-0.0227086854310523,1437.1259999999995,38.476124,-21.0,37.71984251968503,-0.0005960284890039,25,38.090175438596496,37.61269035532995,0.2419841584158416
2022-03-23,38.32907407407407,437.75,0.0040951639059333,0.0509021097241665,16804.66025,38.17414351851852,426.65,38.38871559109081,0.0001162812329506,27,38.39178621008792,38.1495945945946,0.21651282051282053
2022-03-24,38.4725,8030.85,-0.0014188476850743,-1.3912548757534635,307486.28500000003,38.52731666666667,5978.25,38.288136996706456,-0.0001732388073184,12,38.27613158589774,38.370074539608304,0.20529423076923076
2022-03-25,38.5625,16.8,-0.0020361004787681,-0.0028718289088339,644.727,38.64450625,-10.7,38.37660714285714,-0.0001709421969544,20,38.74270491803279,38.29540000000001,0.11838141592920354
2022-03-26,38.78785714285714,5.75,0.0153889304412863,0.0136845549738219,223.30925,38.2,5.35,38.83639130434783,0.0023799226041429,7,38.84346846846847,38.64,0.11838141592920354
2022-03-27,38.7875,103.3,0.0153795811518324,0.2132133507853398,4011.218,38.2,103.2,38.83076476282672,0.002064020820768,8,38.83089588377724,38.56,0.11838141592920354
2022-03-28,38.83425925925926,40.3,0.000269855195483,0.0028242983079731,1565.25325,38.82687407407408,31.9,38.84003101736973,7.008184387030046e-05,27,38.81842105263158,39.025773809523805,0.14781081081081082
2022-03-29,39.865483870967736,47.85,-0.0029676027784623,-0.0007789691788775,1910.30025,39.98255887096774,31.35,39.9226802507837,-1.6279397677691644e-05,31,39.81049873737373,40.46115151515153,0.1443423076923077
2022-03-30,39.50120689655173,47.0,0.0034625507196836,0.0042050467849097,1841.649,39.36487586206896,5.699999999999999,39.18402127659574,8.946908052999486e-05,29,39.20429791271347,39.15814769975788,0.529362987012987
2022-03-31,39.14142857142857,11.65,0.0036238841123875,0.0011482815263003,455.65425,38.99982142857143,-3.35,39.11195278969957,9.856493787985716e-05,21,39.201626506024105,39.06233333333333,0.07685761421319796
2022-04-01,39.29108695652174,113.1,-0.0061879577110098,-0.0969454168507482,4402.94025,39.53711195652174,-0.6000000000000028,38.92962201591512,-0.0008571654893965,23,39.02404000000001,38.83620052770448,0.1264725321888412
2022-04-03,39.28,34.85,-0.1250696068604522,-0.7309453539740883,1367.696,44.895,-10.85,39.24522238163558,-0.0209740417209207,6,39.4075,39.16,0.1264725321888412
2022-04-04,48.90705555555555,7604.2,-0.0016465108616151,0.1765761952536216,379669.6715,48.97173544444445,4212.8,49.92894341285079,2.3220877311699007e-05,450,50.06751700939324,49.44609733443416,0.2520587412587413
2022-04-05,51.9062037037037,6709.75,-0.0057140294068626,-0.0576725386915778,351678.20225,52.20353472222222,2114.75,52.413011252282125,-8.595333461243386e-06,162,52.50508215762933,52.236193035908585,0.18170310559006211
2022-04-06,51.12020270270271,1803.15,0.0018818115494717,0.071808531621145,92651.5505,51.02407567567568,-268.65000000000003,51.38316307572859,3.98239367890331e-05,74,51.76197165200392,51.102594603726246,0.11518779069767442
2022-04-07,49.31711267605634,2634.55,0.000815057247045,0.0906338274048694,127291.6005,49.27951408450704,43.95000000000019,48.31625913343834,3.440201453943538e-05,71,48.41282359529587,48.216418204277,0.218559477124183
2022-04-08,47.59290322580645,1651.7,0.0027795671287744,-0.0075915066345195,76515.70425,47.46318467741936,-1517.1,46.3254248652903,-4.5961776560631865e-06,93,47.37555349182764,46.28081892198939,0.23669756097560973
2022-04-09,46.27636363636364,93.4,0.0661528311568629,0.5747096585018484,4328.425,43.405,49.400000000000006,46.34288008565311,0.0061532083351375,11,46.42,46.09259090909092,0.23669756097560973
2022-04-10,46.374500000000005,344.6,0.0684137772146066,0.8165113466190534,16020.58325,43.405,327.0,46.49037507254789,0.0023694467400436,30,46.49954213817749,46.14056818181817,0.23669756097560973
2022-04-11,45.55965250965252,48658.75,0.0235824061287206,7.118283202691308,2213309.2705,44.535386679536686,-8248.25,45.48635693477535,0.0001462898903628,259,45.84296676606328,45.233123034073145,0.28598981481481484
2022-04-12,46.23761538461539,663.9000000000001,-0.0001121420296049,0.0121524727575932,30358.26025,46.24390115384615,-641.6,45.72715808103629,1.8304673531545745e-05,65,45.59683856502242,45.72938414400611,0.17862647058823528
2022-04-13,45.51218309859155,8010.9,0.0013595176851288,0.2692284008996345,365895.04725,45.45048591549296,3946.6,45.67464919671947,3.3607759540080955e-05,71,45.64004524357098,45.7764568314347,0.17344651162790697
2022-04-14,48.92667452830189,40241.0,0.0060660586852263,-0.0609865224398676,1930145.9245,48.63281188089622,-7878.099999999999,47.96466102979548,-1.5155319808122962e-06,848,48.78778207453597,47.41106414085053,0.16055555555555553
2022-04-15,46.71506172839506,3244.95,0.0217083870828381,0.7114591918909672,151002.1315,45.7225,-2336.55,46.53450176427988,0.0002192512032206,81,46.75957562747687,46.49787055451044,0.23991308411214954
2022-04-16,46.16859375,5809.95,0.0097565476515939,1.7594676957460906,268219.75125,45.7225,-5375.65,46.16558683809671,0.0003028369772108,32,46.50984112364725,46.15222057824346,0.23991308411214954
2022-04-17,46.12,202.7,0.0086937503417355,0.0896772923615294,9370.4575,45.7225,107.1,46.22820670942279,0.0004424138745018,25,46.30175274370561,45.98987447698745,0.23991308411214954
2022-04-18,47.143503289473685,4592.65,-0.0004276634787797,-0.0063458388068457,219406.4895,47.16364498355263,1582.15,47.77339651399519,-1.3817379523468554e-06,304,47.90106027725595,47.511546919116434,0.11205555555555556
2022-04-19,47.2898606271777,5818.0,-0.0002170563097772,-0.0101620486583397,275099.443,47.29770940766551,-218.19999999999985,47.2841943966999,-1.7466566961738935e-06,287,47.51783054751954,47.06744947152183,0.1407838095238095
2022-04-20,46.09827868852459,1162.0,-0.00440765494186,-0.122306173956372,53367.60925,46.30396475409836,357.5,45.9273745697074,-0.0001052548829228,122,45.9375758473182,45.908106898694825,0.1485298245614035
2022-04-21,46.75153846153846,2402.75,0.0007201940900013,0.0006768378147509,112938.154,46.718061538461534,148.15,47.00370575382375,2.8169298293659905e-07,104,46.85566878356658,47.17119777344097,0.22048055555555557
2022-04-22,48.38304794520548,16343.4,0.0010755705526632,0.2470161090273436,800136.655,48.33123767123288,-4252.3,48.95778448792785,1.5114120013420932e-05,146,49.00714293984832,48.92880766373565,0.07784931506849314
2022-04-23,48.7582,48.35,-0.0222449491151551,-0.0471360104276332,2352.32975,49.8675,-44.85,48.65211478800414,-0.0009748916324226,25,48.81728571428572,48.64591201716738,0.07784931506849314
2022-04-24,48.732541899441344,523.75,-0.0227594746189132,-0.0691457362009324,25500.88875,49.8675,-92.45000000000002,48.6890477326969,-0.0001320204987129,179,48.89600857871551,48.54418857513793,0.07784931506849314
2022-04-25,50.77012469586375,91192.8,-0.0162250761094407,0.0481303303852007,4641139.19575,51.61458696776156,27495.5,50.89370208777447,5.277865180716105e-07,1644,50.91508443544984,50.85385998307621,0.23052340425531914
2022-04-26,51.50908791208791,22242.55,0.0014953366709769,-0.0021172746107346,1135589.6825,51.431967197802194,10401.25,51.05483330373541,-9.519028217244099e-08,455,51.19414754103383,50.670775294942274,0.177465
2022-04-27,48.89843137254902,2284.4500000000003,0.0023531370790846,0.0147360018444528,111342.296,48.78376470588236,-2.4499999999999917,48.739213377399366,6.450568777803363e-06,102,48.806642857142855,48.67192837465566,0.23090721649484536
2022-04-28,49.28509836065574,9557.8,0.0051596285258745,0.5223546196838464,477669.87275,49.03243196721312,-383.10000000000014,49.976968836970855,5.465218143127566e-05,305,51.04945349711708,48.98714648573066,0.15873220338983052
2022-04-29,49.33695652173913,6730.55,-0.0022063825226362,-0.4193714595917482,330518.467,49.44608233695652,-5326.25,49.10720030309559,-6.230864633525466e-05,92,49.20436124759668,49.095883609249526,0.1834409090909091
2022-04-30,49.2115625,165.35,0.0080205346169602,0.0055490033541579,8089.72475,48.82,-150.65,48.9248548533414,3.355913730969437e-05,64,49.30799319727893,48.90703164556962,0.1834409090909091
